corp_code,stock_code,corp_name_master,industry_krx,bsns_year,cash_and_cash_equivalents,cfo,current_assets,current_liabilities,finance_costs,inventory,net_income,operating_income,revenue,total_assets,total_equity,total_liabilities,liabilities_to_assets,equity_ratio,current_ratio,quick_ratio,cash_ratio,roa,roe,operating_margin,finance_cost_coverage,cfo_to_assets,cfo_to_liabilities,bs_check,bs_check_relative
00108241,004370,농심,음식료·담배,2020,321541825344.0,231491673657.0,1074436085893.0,522145640326.0,15313138975.0,228410803287.0,149048288404.0,160297491725.0,2639795633339.0,2725528184628.0,2048963987969.0,676564196659.0,0.2482323244627692,0.7517676755372308,2.0577325614021773,1.6202860222634181,0.6158086949519417,0.05468601984915566,0.07274324452707513,0.06072344756561492,10.467970805117048,0.08493461009231709,0.3421577358071104,0.0,0.0
00108241,004370,농심,음식료·담배,2021,157475655585.0,162684342404.0,1088691509295.0,537328993494.0,7697506797.0,256007782597.0,99637362533.0,106139720895.0,2662982988213.0,2899907793800.0,2200767285527.0,699140508273.0,0.24109059942104424,0.7589094005789557,2.0261171879368476,1.549672057119877,0.293071204963293,0.03435880366473189,0.04527392023147992,0.03985745360176907,13.788844062647211,0.0560998328125532,0.23269191311179913,0.0,0.0
00108241,004370,농심,음식료·담배,2022,127900573250.0,159650440148.0,1208524614820.0,616485543701.0,22654996510.0,296880553453.0,116033570018.0,112172856716.0,3129065208087.0,3034718535547.0,2315340178664.0,719378356883.0,0.23704944905321637,0.7629505509467837,1.960345424427573,1.4787760567653376,0.20746727081735547,0.0382353647163147,0.050115128259448166,0.03584867979935085,4.951351754412608,0.052607989267519806,0.22192833384611488,0.0,0.0
00108241,004370,농심,음식료·담배,2023,142899537581.0,327223955699.0,1419816691135.0,696493722736.0,15820660202.0,318234266905.0,171469224876.0,212064743455.0,3410559367259.0,3234751426458.0,2440801761177.0,793949665281.0,0.24544379478034944,0.7545562052196505,2.0385204414443363,1.5816114176919085,0.20516988583853304,0.05300847028723812,0.0702511886066955,0.062178874671057933,13.404291650748647,0.10115891843266142,0.41214697859112603,0.0,0.0
00108241,004370,농심,음식료·담배,2024,140894116584.0,272544275630.0,1743739590775.0,678174791731.0,19152755746.0,323189566831.0,157630314203.0,163073931930.0,3438730857998.0,3597461570702.0,2672575129457.0,924886441245.0,0.2570941824027657,0.7429058175972343,2.5712244277381804,2.094666509673903,0.20775487131330306,0.04381709466662639,0.058980685880672144,0.04742270874462687,8.514384775363594,0.07576016317995479,0.2946786367233637,0.0,0.0
00108241,004370,농심,음식료·담배,2025,253539960716.0,268700833743.0,1960196420067.0,833082759238.0,21274824530.0,353314247728.0,170054449646.0,183933032197.0,3514315500097.0,3822122467403.0,2831185859403.0,990936608000.0,0.2592634371219683,0.7407365628780317,2.3529432080192643,1.9288385871876343,0.3043394643623482,0.044492150917797804,0.060064742511061656,0.052338224098525926,8.645572231988698,0.07030147150820443,0.27115844906095143,0.0,0.0
00111704,042660,한화오션,운송장비·부품,2019,2012238821503.0,2542127053852.0,6871061134451.0,4807538069313.0,167796190784.0,1159031229805.0,-46485191069.0,292760934105.0,8358744818823.0,11276078800189.0,3754896548541.0,7521182251648.0,0.667003342644425,0.33299665735557504,1.4292265678164207,1.1881403375891004,0.4185591029111809,-0.004122460643696535,-0.012379885961721702,0.03502450911597799,1.7447412407702634,0.22544424341991925,0.3379956725945556,0.0,0.0
00111704,042660,한화오션,운송장비·부품,2020,1343559258347.0,-458467494666.0,5953237429075.0,5162708937003.0,441707738495.0,963311053440.0,86572614374.0,153437091215.0,7030175197162.0,10320774853795.0,3868970660954.0,6451804192841.0,0.6251278885779239,0.37487211142207605,1.1531228085329384,0.9665325774750528,0.2602430767919581,0.00838818941410846,0.022376136176916153,0.021825500348403946,0.3473724316847957,-0.044421809521154244,-0.07106035474150332,0.0,0.0
00111704,042660,한화오션,운송장비·부품,2021,1778939684909.0,485786909235.0,6481079243776.0,7464467860107.0,761410435090.0,1139095854036.0,-1699829429734.0,-1754651375507.0,4486585681366.0,10623209555073.0,2217583452890.0,8405626102183.0,0.7912510864636934,0.20874891353630662,0.8682573714883804,0.7156549522156326,0.23832103215506373,-0.16001091016059873,-0.7665233195705657,-0.3910883464890775,-2.3044750828764218,0.04572882674643443,0.05779306661152079,0.0,0.0
00111704,042660,한화오션,운송장비·부품,2022,659721353644.0,-1065432625974.0,7822464527787.0,10672486378148.0,1137043236621.0,2202075920366.0,-1744778447657.0,-1613564533698.0,4860150249534.0,12235665304876.0,744971931958.0,11490693372918.0,0.9391147180479738,0.06088528195202621,0.7329561501060856,0.5266241069118429,0.06181515068454757,-0.14259775861650067,-2.342072731614494,-0.33199889938643595,-1.4190881065289116,-0.08707598642383733,-0.09272135208873293,0.0,0.0
00111704,042660,한화오션,운송장비·부품,2023,1799307748627.0,-1939155311922.0,9217523943523.0,7459444078866.0,898893098681.0,2890783261031.0,160043854483.0,-196498300366.0,7408312265643.0,13944772692394.0,4312157120697.0,9632615571697.0,0.6907689199517026,0.30923108004829736,1.2356851054943851,0.8481517678263504,0.24121204336456858,0.011476978364107283,0.037114569345082477,-0.026524030483607734,-0.21860029925063815,-0.13905965731371783,-0.20131139849696864,0.0,0.0
00111704,042660,한화오션,운송장비·부품,2024,588259735081.0,-2904574465563.0,11246034307660.0,10346614469478.0,1172189542295.0,2779695381926.0,528212898147.0,237876379317.0,10776004933627.0,17843809161295.0,4863349890725.0,12980459270570.0,0.7274488957618931,0.27255110423810686,1.086928902283471,0.818271421121303,0.05685528699424697,0.029602025743065353,0.10861091840304689,0.022074635338621296,0.20293337445347612,-0.16277771406921968,-0.22376515383769266,0.0,0.0
00111704,042660,한화오션,운송장비·부품,2025,778471159631.0,1314671582302.0,12082155480715.0,11200499198877.0,766972195370.0,3040398552060.0,1245921538208.0,1167590137928.0,12783512278323.0,20140914014349.0,6175006995811.0,13965907018538.0,0.6934097930505171,0.30659020694948286,1.078715802410521,0.8072637449553639,0.0695032556860548,0.06186022825579651,0.20176844156665863,0.09133562924704836,1.522336982978549,0.06527368029898682,0.09413435021133518,0.0,0.0
00113207,001440,대한전선,전기·전자,2019,198784545000.0,79182422000.0,718605710000.0,882166274000.0,,201282173000.0,-12627729000.0,33222451000.0,1554739981000.0,1235075989000.0,312646586000.0,922429403000.0,0.7468604451997002,0.2531395548002998,0.8145921366293357,0.586424070208787,0.22533682238684177,-0.010224252687661957,-0.04038978695260725,0.02136849338539008,,0.06411137671303235,0.08584117303988412,0.0,0.0
00113207,001440,대한전선,전기·전자,2020,130557141000.0,16661768000.0,721463010000.0,800880060000.0,,217486069000.0,2683898000.0,56644901000.0,1596841749000.0,1199462928000.0,359634314000.0,839828614000.0,0.7001705466631979,0.2998294533368021,0.9008377733864419,0.6292789222396172,0.16301709521897698,0.002237583119367571,0.007462852946785272,0.03547308368877072,,0.01389102373324872,0.01983948596445417,0.0,0.0
00113207,001440,대한전선,전기·전자,2021,147921442000.0,-19314404000.0,939158406000.0,757749988000.0,,350061900000.0,28937337000.0,39462123000.0,1997709556000.0,1420870615000.0,387760789000.0,1033109826000.0,0.7270963415623878,0.2729036584376122,1.2394040526200576,0.7774285916583875,0.19521140790832978,0.02036591980614646,0.07462677460149278,0.019753683853329877,,-0.013593358745053644,-0.01869540247698699,0.0,0.0
00113207,001440,대한전선,전기·전자,2022,217217061000.0,-46604678000.0,1144663275000.0,488178116000.0,,418456408000.0,21830706000.0,48173734000.0,2450545975000.0,1620264871000.0,882204303000.0,738060568000.0,0.45551846565955695,0.544481534340443,2.344765644922928,1.4875858691707515,0.4449545235247702,0.013473541512090216,0.02474563536559853,0.019658367764350964,,-0.028763616883970573,-0.06314478786787049,0.0,0.0
00113207,001440,대한전선,전기·전자,2023,289331472000.0,30717002000.0,1265741722000.0,682343719000.0,,459812516000.0,71872998000.0,79823888000.0,2843980012000.0,1878565100000.0,953285756000.0,925279344000.0,0.4925457967892622,0.5074542032107379,1.854991387412478,1.1811191098543694,0.42402599151059234,0.038259519459826016,0.07539501932933529,0.028067668430575454,,0.016351310902134826,0.03319754428669057,0.0,0.0
00113207,001440,대한전선,전기·전자,2024,333476916000.0,6751598000.0,1775776357000.0,920138410000.0,80324153000.0,596570482000.0,74190402000.0,115169757000.0,3291299375000.0,2642726208000.0,1496112472000.0,1146613736000.0,0.43387534150491913,0.5661246584950809,1.9299013471245048,1.281552712270755,0.3624203841246014,0.02807343483990605,0.049588786530749544,0.034992185115339136,1.433812280597593,0.0025547852742223986,0.005888293317986206,0.0,0.0
00113207,001440,대한전선,전기·전자,2025,438856642626.0,-171279828165.0,2422681174185.0,1683734347194.0,212396073935.0,856263743808.0,89877397889.0,128613046536.0,3636018215712.0,3493282185409.0,1632342790538.0,1860939394871.0,0.5327194586924324,0.4672805413075675,1.438873761898651,0.9303233808750694,0.2606448240230826,0.025728639462453556,0.05506036992351191,0.03537194780274641,0.6055340108375059,-0.04903120305608699,-0.09203944450693576,0.0,0.0
00113526,003490,대한항공,운송·창고,2019,816253031774.0,2333681191938.0,3574701574491.0,8777297332478.0,674619603077.0,712925078163.0,-622761502186.0,257473678564.0,12683407264566.0,27014118935120.0,2780792692635.0,24233326242485.0,0.8970615070099585,0.1029384929900416,0.40726677462136207,0.3260430161957457,0.09299594178650845,-0.023053185768586074,-0.22395107115873816,0.020300040296215325,0.3816575702657315,0.08638746270210843,0.09630049001885155,0.0,0.0
00113526,003490,대한항공,운송·창고,2020,1314565984342.0,1376703698885.0,4002518982269.0,7987774772740.0,752029889117.0,551195375265.0,-230018634965.0,108918118710.0,7606224078611.0,25190061074278.0,3311724114318.0,21878336959960.0,0.8685305246163274,0.13146947538367257,0.5010806008111868,0.43207572887287515,0.16457223967158405,-0.009131325020878014,-0.06945585653422369,0.014319604258870314,0.14483216729309364,0.054652654268106386,0.06292542716590087,0.0,0.0
00113526,003490,대한항공,운송·창고,2021,1185375122156.0,3514195624777.0,6640996811377.0,8444926989287.0,438002374129.0,597063639357.0,578782033232.0,1417968632826.0,9016824640301.0,26671903184202.0,6865689155499.0,19806214028703.0,0.7425872046669093,0.2574127953330907,0.786388895937358,0.7156880313692665,0.14036534876615678,0.021700065017288217,0.08430064631872108,0.1572580913338762,3.237353760115422,0.13175646299055588,0.1774289432439868,0.0,0.0
00113526,003490,대한항공,운송·창고,2022,1056900546947.0,5572422138746.0,8090936743191.0,8475183412857.0,433107272606.0,730074501912.0,1729502852463.0,2830586753727.0,14096094819146.0,28997701022484.0,9292460206825.0,19705240815659.0,0.679544933592498,0.32045506640750204,0.9546621411068118,0.8685195213725339,0.12470533031104242,0.05964275758005754,0.1861189409444808,0.2008064495907306,6.535532725404036,0.19216772165577198,0.28278883728829185,0.0,0.0
00113526,003490,대한항공,운송·창고,2023,622787378176.0,4092464601394.0,8595169639226.0,9409864309283.0,590656706274.0,853580309361.0,1129105735756.0,1790089190805.0,16111796106147.0,30391776029656.0,9815208241633.0,20576567788023.0,0.6770439400430098,0.32295605995699017,0.9134212095648085,0.8227099855444019,0.06618452272065274,0.03715168651724169,0.11503635052455552,0.11110426044443562,3.0306761470589225,0.13465697422225711,0.19888956426329274,0.0,0.0
00113526,003490,대한항공,운송·창고,2024,2215624563052.0,4558915095322.0,11616873056353.0,16973485891743.0,596800896688.0,1170692607613.0,1381858075058.0,2110200077994.0,17870718495804.0,47012065940089.0,10963191867177.0,36048874072912.0,0.7668004660516682,0.23319953394833184,0.6844129208605404,0.6154410776528643,0.13053444514481394,0.02939368962893495,0.12604523315834532,0.11808143463786695,3.535852726939159,0.09697329832583336,0.12646484009739653,0.0,0.0
00113526,003490,대한항공,운송·창고,2025,1869988073408.0,4075191178550.0,9709042248026.0,15081470974297.0,972607669667.0,1448919064257.0,647272880287.0,1113589428051.0,25225542379502.0,50406072098945.0,11459098427293.0,38946973671652.0,0.7726643249488023,0.22733567505119764,0.6437728961964582,0.5477001015250128,0.12399241934655958,0.012841168798402513,0.056485497911889934,0.04414531157735941,1.1449523407853335,0.08084722750367399,0.10463434753381556,0.0,0.0
00124504,047050,포스코인터내셔널,유통,2019,236088955000.0,1608967559000.0,5032320679000.0,3561239530000.0,922521959000.0,1111858683000.0,202398051000.0,605317746000.0,24422574846000.0,8959415088000.0,3048060836000.0,5911354252000.0,0.6597924299676113,0.3402075700323887,1.41308121416927,1.1008700658784387,0.0662940397609256,0.022590542910673545,0.0664022346960794,0.024785173136613017,0.656155379386476,0.17958399551718593,0.2721825643346675,0.0,0.0
00124504,047050,포스코인터내셔널,유통,2020,679304336000.0,1118609455000.0,4764575099000.0,3397363219000.0,1260551660000.0,929405905000.0,229524209000.0,474478289000.0,21472386358000.0,8328038736000.0,3160873733000.0,5167165003000.0,0.6204540068556185,0.37954599314438153,1.4024332377397177,1.128866402200253,0.19995045928587832,0.02756041563637607,0.07261416569846892,0.022097138207613467,0.37640527084784453,0.13431847406815423,0.2164841754328626,0.0,0.0
00124504,047050,포스코인터내셔널,유통,2021,521159587000.0,-509688025000.0,7155183542000.0,5669339170000.0,1319081694000.0,1904178951000.0,356487962000.0,585385807000.0,33948864785000.0,10770734147000.0,3512139928000.0,7258594219000.0,0.6739182417775816,0.3260817582224184,1.262084226652469,0.9262110509786275,0.09192598491157128,0.03309783317781486,0.10150163982874204,0.017243162936589486,0.4437828298752814,-0.04732156768923358,-0.0702185588038311,0.0,0.0
00124504,047050,포스코인터내셔널,유통,2022,1297706346000.0,1233286799000.0,7319472229000.0,5487439570000.0,2572002827000.0,1758238610000.0,604912380000.0,902507009000.0,37989588330000.0,12516336931000.0,4398127078000.0,8118209853000.0,0.6486090856896891,0.35139091431031083,1.3338592863993946,1.013447810779263,0.23648667642639754,0.048329825518021605,0.13753863162022986,0.02375669357509987,0.3508965851537145,0.098534164252597,0.15191610235897654,0.0,0.0
00124504,047050,포스코인터내셔널,유통,2023,1136862750000.0,1076435727000.0,8077259886000.0,6275479255000.0,1572100317000.0,1958796641000.0,680419303000.0,1163112035000.0,33132821374000.0,16617748008000.0,6624761980000.0,9992986028000.0,0.6013441787171911,0.3986558212828088,1.2871144270876886,0.9749794392396569,0.1811595105017999,0.04094533763975945,0.10270849051696798,0.03510452737697484,0.7398459388517508,0.06477626971366937,0.10771912659377932,0.0,0.0
00124504,047050,포스코인터내셔널,유통,2024,1057204161000.0,876881370000.0,8268175054000.0,6659697291000.0,1711580938000.0,2080674440000.0,503409725000.0,1116921237000.0,32340793124000.0,17336325971000.0,7349462921000.0,9986863050000.0,0.5760657169636696,0.4239342830363304,1.2415241553356664,0.9290963753505534,0.15874657883155127,0.02903785530118076,0.06849612419454235,0.034535987807025555,0.652566999434531,0.050580576961164476,0.08780348399791063,0.0,0.0
00124504,047050,포스코인터내셔널,유통,2025,1171465925000.0,1941539030000.0,7555975291000.0,6612175529000.0,1573317686000.0,1736165193000.0,636802406000.0,1165316105000.0,32373603908000.0,18753010588000.0,7812655175000.0,10940355413000.0,0.5833919498771415,0.4166080501228585,1.1427366466393152,0.8801656992430396,0.17716800164516625,0.03395734263635984,0.08150908900187061,0.03599587207873489,0.740674382147637,0.10353212466282004,0.17746580953786423,0.0,0.0
00126186,018260,삼성에스디에스,IT 서비스,2019,1148183598879.0,893786644757.0,6383846734777.0,1698187475543.0,73480745641.0,17481715898.0,750448957378.0,990089397088.0,10719631804166.0,9021235882454.0,6725157088500.0,2296078793954.0,0.25451931685100887,0.7454806831489912,3.759211999096712,3.7489176610746924,0.6761229931411814,0.08318693437975588,0.1115883164515615,0.09236225788120996,13.474133780911997,0.09907585350865117,0.38926653872267164,0.0,0.0
00126186,018260,삼성에스디에스,IT 서비스,2020,1199285828821.0,979402851889.0,6581153129017.0,1720756826228.0,112711846336.0,25746661465.0,452908951325.0,871618076210.0,11017431525517.0,9154919055538.0,6859108164233.0,2295810891305.0,0.2507734778841345,0.7492265221158655,3.8245689505374645,3.8096065450002228,0.6969525330606445,0.04947165000339637,0.06603029730405852,0.07911263838502493,7.733154096435083,0.10698104985390766,0.4266043233779945,0.0,0.0
00126186,018260,삼성에스디에스,IT 서비스,2021,1080888303254.0,980238874630.0,7575968337003.0,2370289617955.0,80122936409.0,44302331418.0,633381433112.0,808097771607.0,13630002438924.0,10517432175247.0,7443700632071.0,3073731543176.0,0.29225114000830854,0.7077488599916915,3.196220529177051,3.177529846366643,0.4560152882020178,0.0602220601529218,0.08508958976440989,0.05928816045544259,10.085723362433189,0.09320134974932504,0.31890842152634674,0.0,0.0
00126186,018260,삼성에스디에스,IT 서비스,2022,1392134431709.0,1289793206812.0,8005764371670.0,2493322920021.0,206576130937.0,40898414807.0,1130012585621.0,916074023314.0,17234749537662.0,11952424889489.0,8466969934914.0,3485454954575.0,0.2916106971431479,0.7083893028568521,3.210881473629004,3.1944782975788453,0.5583450184211497,0.09454253810996434,0.13346127295921215,0.05315273200298976,4.434558916167218,0.1079105887497564,0.37005017239399995,0.0,0.0
00126186,018260,삼성에스디에스,IT 서비스,2023,1787694554183.0,1460826705639.0,8160300292307.0,2391861435547.0,138970736852.0,23535380327.0,701325761022.0,808230946594.0,13276844204872.0,12321024561023.0,8975571141939.0,3345453419084.0,0.2715239631667637,0.7284760368332363,3.4116944113197776,3.401854635496134,0.7474072400745774,0.05692105859772507,0.07813717366073843,0.060875230146740435,5.815835512585241,0.11856373618962328,0.4366603035946562,0.0,0.0
00126186,018260,삼성에스디에스,IT 서비스,2024,1668766407204.0,1238044504932.0,9003786950710.0,2495408581399.0,155471871099.0,18980443722.0,789501325293.0,911096907001.0,13828232033800.0,13238330251696.0,9705449479475.0,3532880772221.0,0.26686755089588376,0.7331324491041162,3.608141375254152,3.6005352285639938,0.6687347393301181,0.059637530585993255,0.08134618875330098,0.06588672396977638,5.860204167870597,0.09351968725613191,0.3504348390884655,0.0,0.0
00126186,018260,삼성에스디에스,IT 서비스,2025,1558981444019.0,1203327812666.0,9405728578305.0,2331826662742.0,161257210713.0,15483733427.0,782669219514.0,957102744609.0,13929868497711.0,13453704199195.0,10262899983419.0,3190804215776.0,0.23716919656721167,0.7628308034327883,4.033631113577192,4.026990940156757,0.6685666087142988,0.05817499834438391,0.07626199424904267,0.06870867049220702,5.93525548641926,0.08944211905134654,0.3771236751902536,0.0,0.0
