bsns_year,corp_code,stock_code,corp_name_master,industry_krx,sj_div,account_id,account_nm,thstrm_amount,frmtrm_amount
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,당기손익-공정가치측정금융자산 평가이익,13769035291.0,2386707455.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,당기손익-공정가치측정금융자산 처분이익,508608905.0,508345769.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,확정계약평가이익,0.0,0.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,"종속,관계기업등주식처분이익",0.0,499456072.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,지분법이익,0.0,0.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,재고자산평가손실환입,6245095762.0,3977226475.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,충당부채환입,24677343287.0,11690565485.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,기타 현금의 유입이 없는 수익등,1442871243.0,454243858.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,운전자본의 변동 :,9434744389.0,-73972032595.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,매출채권,-2308806536.0,25753304016.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,기타채권,12771212209.0,-783775425.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,파생상품자산/부채,-37397295847.0,-10874027719.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,미청구공사,,
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,계약자산,-24707606257.0,-17633834858.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,기타유동자산,-4053598933.0,-10132099276.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,재고자산,6514119530.0,-21080210864.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,장기기타채권,-32265823.0,3461343.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,기타비유동자산,1979887963.0,1209933318.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,매입채무,57725481051.0,-3435634190.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,기타채무,-5539789112.0,16171408884.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,초과청구공사,,
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,계약부채,31516329934.0,-20148749752.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,기타유동부채,3361433802.0,-15457630790.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,유동성충당부채,-744247747.0,179435633.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,순확정급여부채,-29818047659.0,-16761476070.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,장기기타채무,,
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,충당부채,-810268058.0,-519775714.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,해외사업환산,978205872.0,-462361131.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,영업활동으로 인한 현금수취액,9985538817.0,9554308823.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,이자수익 수취,9975181640.0,9512798277.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,배당수익 수취,10357177.0,5921816.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,법인세환급,,35588730.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,영업활동으로 인한 현금지급액,-66664944547.0,-54489172866.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,이자비용 지급,15745128631.0,16507559527.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,법인세납부,50919815916.0,37981613339.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,중단영업,-5556734258.0,-5657281579.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-78622967404.0,67345834459.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,계속영업,-79158660404.0,65575834459.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,투자활동으로 인한 현금유입액,64819508163.0,221817669378.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,금융기관예치금의 감소,7783637370.0,152823189473.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,기타채권의 감소,6374220962.0,11393219592.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,유동성당기손익-공정가치측정금융자산의 처분,28973548408.0,20222060011.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,유동성파생상품자산/부채의 처분,,1584235102.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,유동성기타포괄손익-공정가치측정금융자산의 처분,,156588235.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,장기기타채권의 감소,2080591764.0,599432827.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,당기손익-공정가치측정금융자산의 처분,260460497.0,1179411802.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,매도가능금융자산의 처분,,
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,기타포괄손익-공정가치측정금융자산의 처분,1476707460.0,15000000000.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,유형자산의 처분,17531452813.0,18050937562.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,무형자산의 처분,255500000.0,240109091.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,종속기업에 대한 지배력 획득,,567006660.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,기타투자활동으로인한 현금유입액,83388889.0,1479023.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,투자활동으로 인한 현금유출액,-143978168567.0,-156241834919.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,금융기관예치금의 취득,4281845707.0,30504316078.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,기타채권의 증가,6798504464.0,11944109220.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,유동성당기손익-공정가치측정금융자산의 취득,34514400000.0,19820690000.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,유동성파생상품자산의 취득,0.0,725228102.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,유동성기타포괄손익-공정가치측정금융자산의 취득,432742.0,171780000.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,장기금융기관예치금의 취득,29094000.0,212356000.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,장기기타채권의 증가,3133113066.0,3531739291.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,매도금융자산의 취득,0.0,0.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,기타포괄손익-공정가치측정금융자산의 취득,199449320.0,1715700000.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,종속ㆍ관계ㆍ조인트벤처주식의 취득,348364800.0,0.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,유형자산의 취득,77513517104.0,55208449746.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,무형자산의 취득,7816634821.0,11471961971.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,기타비유동자산의 증가,4749212543.0,4953776846.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,사업부의 취득,,15981727665.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,사용권자산의 취득,4593600000.0,0.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,중단영업,535693000.0,1770000000.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-57835240292.0,-80570187426.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,계속영업,-57835240292.0,-80570187426.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,재무활동으로 인한 현금유입액,235640219666.0,187978970462.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,단기차입금의 차입,85152870028.0,86041597691.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,장기차입금의 차입,149488360000.0,99638560000.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,기타비유동부채의 증가,998989638.0,2298812771.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,재무활동으로 인한 현금유출액,-293475459958.0,-268549157888.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,배당금의 지급,35189729680.0,32320117896.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,단기차입금의 상환,100593904935.0,85110364705.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,유동성리스부채의 상환,7055111559.0,0.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,유동성장기차입금의 상환,150013655253.0,150027310508.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,장기차입금의 상환,0.0,0.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,기타비유동부채의 감소,623058531.0,1091364779.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,-표준계정코드 미사용-,현금및현금성자산의 증감,79621413251.0,191431045608.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,455629276025.0,261506500508.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산의 환율변동으로 인한 효과,-743252750.0,2691729909.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,CF,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,534507436526.0,455629276025.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,SCE,dart_EquityAtBeginningOfPeriod,기초자본,1297471337214.0,1148139940005.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,SCE,dart_EquityAtBeginningOfPeriod,기초자본,2961795127.0,2417034637.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,SCE,dart_EquityAtBeginningOfPeriod,기초자본,1294509542087.0,1145722905368.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,SCE,dart_EquityAtBeginningOfPeriod,기초자본,-14470503323.0,-6657856497.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,SCE,dart_EquityAtBeginningOfPeriod,기초자본,1178434071.0,1178434071.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,SCE,dart_EquityAtBeginningOfPeriod,기초자본,150000000000.0,150000000000.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,SCE,dart_EquityAtBeginningOfPeriod,기초자본,1183343624155.0,1026744340610.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,SCE,dart_EquityAtBeginningOfPeriod,기초자본,-25542012816.0,-25542012816.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,SCE,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책 변경효과,,53642628900.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,SCE,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책 변경효과,,53642628900.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,SCE,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책 변경효과,,-7538047494.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,SCE,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책 변경효과,,61180676394.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,SCE,-표준계정코드 미사용-,수정 후 재작성된 금액,,1199365534268.0
2019,00105855,010120,엘에스일렉트릭,전기·전자,SCE,-표준계정코드 미사용-,수정 후 재작성된 금액,,1178434071.0
